"sample" "signature_1" "signature_2" "signature_3" "signature_4" "signature_5"
"SRR808452" 0 0 0.340386610991421 2.63256162769878e-292 0.659613389008579
"SRR808472" 0 0 0 0.666050315655457 0.333949684344543
"SRR808496" 0 0.401177460792736 0 0.213736041247319 0.385086497959944
"SRR808520" 0 0 0 0.476477250574916 0.523522749425084
"SRR808542" 0 0 0 1 0
"SRR808566" 0.132283574634649 0.53400520425351 0 0.175803398439415 0.157907822672426
"SRR808590" 0 0.134987917915475 0.15468580058824 0.131436918709068 0.578889362787218
"SRR808614" 0 0 0 1 0
"SRR808638" 0 0 0 0 1
"SRR808658" 0 0 0 0.506742294296368 0.493257705703633
"SRR808682" 0 0 0.540125792810866 7.45193289849359e-272 0.459874207189134
"SRR808704" 0 0 0.50008117549047 0 0.49991882450953
"SRR808752" 1.11022302462516e-16 0.714285714285714 0 0 0.285714285714286
"SRR808772" 0 0.173275355488259 0.826724644511742 0 0
"SRR808836" 0 0 0 0 1
"SRR808862" 0 0 0 0.307045521483924 0.692954478516076
"SRR808886" 0 0 0 0.245615900890891 0.754384099109109
"SRR808914" 0 0 0 0.325706324544396 0.674293675455604
"SRR808942" 0.0149022726666788 0.712171137921701 0 0.0911166287384168 0.181809960673204
"SRR808968" 1.11022302462516e-16 0 0.0834826696799646 0.507570981127887 0.408946349192148
"SRR808994" 0 0 0.200286825248431 0.470064020797142 0.329649153954427
"SRR809018" 0.369962662149877 0.431280013580316 0 0 0.198757324269807
"SRR809043" 0 0.413639431260137 0 0.309870292910911 0.276490275828952
"SRR809065" 0 0 0 0 1
"SRR809089" 0 0.525799511719566 0.149781672563004 0.324418815717431 0
"SRR809113" 0 0 0 1 2.90789407369938e-191
"SRR809137" 0 0 0 0.404072681016678 0.595927318983322
"SRR809161" 0 0.5 0 3.50806564100505e-298 0.5
"SRR809185" 0 0 0 0 1
"SRR809209" 0.129342486724733 0.811464344821281 0 0.0591931684539862 0
"SRR809233" 0 0.0952774509861838 0.0447421052454812 0.475360742871568 0.384619700896767
"SRR809259" 0 0 0 1 2.90043211596761e-33
"SRR809283" 0.0755418009775568 1.92733620097776e-62 0.239181523931569 0.22936042843757 0.455916246653304
"SRR809296" 0 0.0908124428544104 0 0.126549727115157 0.782637830030433
"SRR809320" 0 0.0592737813375596 0.283686168605674 0.236144695017522 0.420895355039244
"SRR809348" 0 0 0 1 4.40396952349936e-174
"SRR809382" 0 0.149134671594754 0.157035691239719 0.559363969473056 0.134465667692471
"SRR809406" 0 0.100046645995768 0 0.18924339466918 0.710709959335052
"SRR809427" 0.110076040636963 0 0.11198915580898 0.302722157423061 0.475212646130996
"SRR809444" 0.327465954224788 0.173137738195793 0 0 0.499396307579419
"SRR809470" 0 0 0 1 0
"SRR809503" 0 0 0.57944166979789 7.5635589511722e-62 0.42055833020211
"SRR809534" 0 0 0 0.750966264172232 0.249033735827768
"SRR809565" 0 0 0 0.304766988063218 0.695233011936782
"SRR809595" 0 0 0 0.365257448640315 0.634742551359685
"SRR809619" 1.11022302462516e-16 0.0485455293680655 0 0.42220684035856 0.529247630273375
"SRR809698" 0 0 0 3.02931048923556e-267 1
"SRR809725" 0.0211215274661061 0 0.177177602065454 0.343641709126596 0.458059161341844
"SRR809755" 0 0.204834379057165 0 0.795165620942835 3.82619742560121e-297
"SRR809785" 0 0.5 0 0 0.5
"SRR809807" 2.22044604925031e-16 0 0.333557052614689 5.234319001918e-242 0.66644294738531
"SRR809831" 0 0 0 1 0
"SRR809853" 0 0 0 0 1
"SRR809873" 0 0 0 0.71148803238446 0.28851196761554
"SRR809897" 0 0 0 0.67467237901691 0.32532762098309
"SRR809919" 0 8.10206378640171e-200 1.09857473302136e-313 0.556020813205393 0.443979186794607
"SRR809943" 0 0 0 1 0
"SRR809963" 1.11022302462516e-16 0.326230367154256 0.176261050194647 0 0.497508582651097
"SRR809987" 0.103781861956104 0.597746566180842 0.0580286534203461 0.149034048371807 0.0914088700709006
"SRR810031" 0 0 0 1 0
"SRR810051" 0 0 0 1 0
"SRR810105" 0 0 0 0 1
"SRR810129" 0 0.333939978635009 0.270439830147939 0.119942626161777 0.275677565055275
"SRR810153" 0 0 0 1.41200382174972e-179 1
"SRR810177" 0 0 0 1 0
"SRR810201" 0 0 0 8.45543225746554e-140 1
"SRR810225" 0.162350720441907 0.810622252531066 0 1.69738145370881e-281 0.027027027027027
"SRR810249" 0 0 0 0 1
"SRR810295" 0 0 0 0 1
"SRR810343" 0 0 0 1 0
"SRR810391" 0 0 0 0.663185764984713 0.336814235015287
"SRR810413" 0 0 0 0 1
"SRR810437" 0.00808769170042789 0.0098548671708084 0.0337630368840222 0.730880320413876 0.217414083830866
"SRR810461" 0 0 0 0.861860483475347 0.138139516524653
"SRR810531" 0 0.248213846453052 0 0.738014079266706 0.0137720742802427
"SRR810551" 0 0 0 1 1.36554029856288e-43
"SRR810595" 0 0.0690328917907883 0.235131888429326 0.269879857644387 0.425955362135498
"SRR810643" 0.360052313104771 0.439598097325969 0 0.20034958956926 0
"SRR810665" 0 0 0 1 1.45625614846257e-56
"SRR810689" 0 0 0 0.547444010020351 0.452555989979649
"SRR810713" 0.152848367303694 0 0 0.399781689367605 0.4473699433287
"SRR810761" 0 0 0 0 1
"SRR810783" 1.11022302462516e-16 0 0 0.95990666509224 0.04009333490776
"SRR810805" 0 0 0 0 1
"SRR810829" 1.11022302462516e-16 0.310535561545517 9.68132310677703e-254 0.689464438454483 1.76309112728904e-25
"SRR810853" 0 0 0 1.05467457563295e-251 1
"SRR810877" 0.322500203208659 0.276888382630993 3.7209426973325e-262 0.400611414160348 0
"SRR810921" 0 0 0 0.174266899061715 0.825733100938285
"SRR810945" 0.230512277806241 0 0.269856677194804 0 0.499631044998956
"SRR810957" 0.0319844537936154 0.115562310242007 0.0191697274381332 0 0.833283508526245
"SRR810981" 1.11022302462516e-16 0 0 0.158696412592907 0.841303587407093
"SRR811005" 0 0 0 0.26443289338336 0.73556710661664
"SRR811049" 0 0.199096114537686 0 0.292382948411395 0.508520937050919
"SRR811073" 0 0.5 0 3.9761855356714e-193 0.5
"SRR811097" 0 0.104800732987616 0.178102555923248 0.717096711089137 0
"SRR811121" 0.137459558792713 0.528488985862099 0 0.334051455345188 3.45464499898135e-146
"SRR811145" 0.195081016737154 0.719892071964062 0 0.0850269112987841 0
"SRR811169" 0.0444778033811065 0.0623799553628818 0.18794006532403 0.235484838193202 0.469717337738779
"SRR811237" 0.15667414593435 0.510896901720228 0.0812520282489111 0.0533325805239345 0.197844343572577
"SRR811261" 0.0931523520625874 0 0.147300293049782 0.171028159673523 0.588519195214108
"SRR811285" 0 0 0.500082891264959 0.499917108735041 0
"SRR811309" 0 0.0846675925368118 0 0.515933918068444 0.399398489394744
"SRR811333" 0 0 0 0.751472942708252 0.248527057291748
"SRR811357" 0 0 0 0 1
"SRR811379" 0 0.00406208011289603 0.0219230596563606 3.90239773661897e-24 0.974014860230743
"SRR811403" 0 0 0.100063216695868 0.466615964166119 0.433320819138013
"SRR811423" 1.11022302462516e-16 0 0 0.627478725297201 0.372521274702799
"SRR811447" 0 0 0 0.336413409901323 0.663586590098677
"SRR811471" 0 0 0 1 1.0657603390588e-62
"SRR811515" 1.11022302462516e-16 0 0 0.227064123893249 0.772935876106751
"SRR811559" 0.077122909788362 0.740122033876347 0.0392294524097534 0.0789573207282053 0.0645682831973323
"SRR811583" 1.11022302462516e-16 0.317473232497027 0 0.194360193547254 0.48816657395572
"SRR811631" 0 0.198870674572596 0 0.529205948380251 0.271923377047152
"SRR811653" 0 0 0 0.622374387166916 0.377625612833084
"SRR811675" 0 0.25 0 0 0.75
"SRR811697" 0 0 0 1 0
"SRR811748" 0 0 0 0.473167456081612 0.526832543918388
"SRR811771" 0 0 0 0.815693796599408 0.184306203400592
"SRR811795" 0.181460921913308 0.418239446140862 0 0.40029963194583 0
"SRR811819" 0 0 0 0.298765789394033 0.701234210605967
"SRR811839" 0 0.0508076798125853 0 0.313373493432942 0.635818826754473
"SRR811866" 1.11022302462516e-16 0 0.00699706976676871 0.0477152036947 0.945287726538531
"SRR811891" 0 0 0 1.54456314858302e-194 1
"SRR811915" 0 0 0 5.64519215403998e-64 1
"SRR811938" 0 0 0 1.07919491666355e-40 1
"SRR811964" 0 0 0 0.0944200335098986 0.905579966490101
"SRR811988" 0 0 0 1 0
"SRR812012" 0 0.249165172642949 0 0.503980061184009 0.246854766173042
"SRR812036" 0 0 0.333789929893248 0.416371944753048 0.249838125353704
"SRR812060" 0 0 0 5.52053405892711e-33 1
"SRR812080" 0 0 0 0 1
"SRR812104" 0 0 0 0 1
"SRR812128" 0 0 0 0 1
"SRR812152" 0 0 0 0.493600767055414 0.506399232944586
"SRR812198" 0 0.319161766835121 0.387168137240692 0.151570774408081 0.142099321516106
"SRR812246" 0 0 0 5.79667624804914e-90 1
"SRR812270" 0 0 0 1 0
"SRR812294" 1.11022302462516e-16 0.0106579245056093 0 0.524653475395057 0.464688600099334
"SRR812318" 0 0 0.100118949545483 0.270487290564801 0.629393759889717
"SRR812342" 0 0.220438669871143 0 0.779561330128857 0
"SRR812412" 0.298635842422957 0.569550186521014 0 0.131813971056029 1.01561285610429e-211
"SRR812436" 0 0.368421052631579 0 0 0.631578947368421
"SRR812493" 0 0 0 1.8079914719654e-291 1
"SRR812536" 0 0 0 1 0
"SRR812673" 0 0 0 0.783568112476388 0.216431887523612
"SRR812697" 0 0 0 0.239571794619923 0.760428205380077
"SRR812721" 0 0 0 1 4.72224139926967e-59
"SRR812773" 0 0 0 1 3.84322926083947e-44
"SRR812837" 0 0 0 0 1
"SRR812943" 0.233046130759257 0.578739608967579 0 0.0263651776657336 0.16184908260743
"SRR812970" 0 0.0328971812177621 0 0.487549368496353 0.479553450285885
"SRR813076" 1 0 0 0 0
"SRR813171" 0 0.19477313568291 0 0.107997285904691 0.697229578412399
"SRR813283" 0 0 0 1.86390236732056e-133 1
"SRR813315" 0.0819763122123294 0.13101047712332 2.15731389922003e-168 0.357463044258633 0.429550166405718
"SRR813339" 0 0 0.500372518465763 0 0.499627481534237
"SRR813371" 0 0 0 1 0
"SRR813395" 1.11022302462516e-16 0 0 0.180539528993855 0.819460471006145
"SRR813431" 0 0 0 0.541179521098867 0.458820478901133
"SRR813505" 0.180589050310858 0.743942419919556 0.0754685297695856 0 0
"SRR813529" 0 0 0 0.652745703443369 0.347254296556631
"SRR813632" 0 0.5 0 2.21098945632046e-15 0.499999999999998
"SRR813680" 0 1 0 0 0
"SRR813728" 0 0 0 0 1
"SRR813752" 0 0 0 1 2.01960008636201e-158
"SRR813824" 0 0 0.500381549868162 0.499618450131838 1.3569005601031e-252
"SRR813959" 0 0 0 0 1
"SRR814028" 0 0.090387259700652 0 0.137220568909836 0.772392171389512
"SRR814052" 0 0.133274949733268 0.312426981657742 0.136819332388033 0.417478736220957
"SRR814108" 0 0.24620985418261 0 0.263350378181441 0.490439767635949
"SRR814137" 0 0 0 0.576049391827376 0.423950608172624
"SRR814195" 1.11022302462516e-16 0.111016044484918 0 0.370742477902771 0.518241477612311
"SRR814244" 0 0 0 0 1
"SRR814317" 0 0.07098126159673 0.044905451491403 0 0.884113286911867
"SRR814387" 0 0 0 0 1
"SRR814467" 0.111783898400987 0 0.1143309359043 0.234061461780923 0.53982370391379
"SRR814539" 0 0 0.0777391679958881 0.706967582089227 0.215293249914885
"SRR814563" 0 0 0 0.384218408650375 0.615781591349625
"SRR814587" 0 0.408644337308928 0.322345130074141 0.269010532616931 1.11093161880502e-146
"SRR814611" 0 0 0 1 0
"SRR814633" 1.11022302462516e-16 0 0.200149349308263 0.65658690792686 0.143263742764877
"SRR814703" 0 0 0.253965000989031 0 0.74603499901097
"SRR814727" 0 0 0 0.787598294207705 0.212401705792295
"SRR814768" 0 0.333773219736656 0 0 0.666226780263344
"SRR814794" 0.110289245235785 0 0 0.27834345100127 0.611367303762945
"SRR814820" 0.271109586641527 0.617779302247365 0 5.1428996702488e-68 0.111111111111109
"SRR814844" 0 0 0 0.589020218716356 0.410979781283644
"SRR814868" 0 0 0.200288063982478 0.799711936017522 5.55020628150201e-103
"SRR814892" 0 0 0 0.512047314927644 0.487952685072356
"SRR814943" 0 0.324109934298266 0.342638705776177 0 0.333251359925557
"SRR814967" 0 0 0 1 0
"SRR814989" 0 0 0 0.311863996470208 0.688136003529792
"SRR814996" 0 0 0 0 1
"SRR815044" 0 0.0957559369666248 0.461593408873404 0.0916549676389021 0.350995686521069
"SRR815067" 0 0 0 0.565128585412775 0.434871414587225
"SRR815092" 0 0 0 9.91195082445897e-269 1
"SRR815164" 0 0 0 1 0
"SRR815184" 0 0 0 0 1
"SRR815232" 0.4996770862034 0 0 0.5003229137966 0
"SRR815256" 0 0 0 1 7.86235846481333e-262
"SRR815280" 0.155088402326056 0.102668593364151 0 0.208088295681492 0.534154708628301
"SRR815302" 0 0 0.0721679733915635 0.723718975201593 0.204113051406844
"SRR815350" 0 0 0 0.333163127533985 0.666836872466015
"SRR815374" 1.11022302462516e-16 0.107726248673306 0.0486792385887213 0.716209141717599 0.127385371020374
"SRR815494" 1.11022302462516e-16 0.280859126869836 0.120955205646127 0.405870584914089 0.192315082569947
"SRR815517" 0 0 0 0 1
"SRR815542" 0 0.123355837733884 0 0.683838232421344 0.192805929844772
"SRR815568" 0.137575136726417 1.07832312363769e-86 0.261150259792984 0.601274603341077 1.39521769284309e-10
"SRR815588" 0 0.0767547505336697 0.286471623668881 0.608154989988746 0.028618635808703
"SRR815637" 0 2.23139519954001e-164 0 0.34298120921666 0.65701879078334
"SRR815661" 0 0 0.500030397273294 0 0.499969602726706
"SRR815685" 0 0 0 0 1
"SRR815845" 0 0 0.0716941701635924 0.594985880190868 0.333319949645539
"SRR815869" 0 1 0 0 0
"SRR815893" 2.22044604925031e-16 0.0259847902268095 0.641072304827342 0 0.332942904945848
"SRR815920" 0 0 0 0.338382087816668 0.661617912183332
"SRR815944" 0 0 0.250094308208261 0.654070331762321 0.0958353600294184
"SRR815970" 1.11022302462516e-16 7.59076614170065e-283 0.380179350942883 0.532605419091577 0.0872152299655401
"SRR816015" 0.0563327378535032 0.518212364280608 0.152415285494732 0.117724770811528 0.155314841559629
"SRR816039" 0 0 0 0.940317169212588 0.0596828307874119
"SRR816064" 0 0 0 0.391377922643729 0.608622077356271
"SRR816096" 0 0 0 0 1
"SRR816123" 0 0 0 0.282183989187463 0.717816010812537
"SRR816149" 1.11022302462516e-16 0 0.705289552220758 0.168325177790238 0.126385269989004
"SRR816177" 0 0.488310646650029 0.261491428768993 0.250197924580979 0
"SRR816201" 0.0101006030013924 0.0279534329873693 0 0.792877374754076 0.169068589257163
"SRR816226" 0.331002145944864 0.668997854055136 0 0 0
"SRR816250" 1.11022302462516e-16 0 0 8.87355272171141e-171 1
"SRR816292" 0.137075527556064 0.831802463477892 0.00194398012427602 0.0262140715942004 0.00296395724756796
"SRR816336" 0.344192284512528 0.340990109466976 0 0 0.314817606020496
"SRR816358" 0 0 0 1 0
"SRR816403" 0.0998670090425946 0 0 0.739695487670829 0.160437503286577
"SRR816427" 0 0 0 0.486428708852988 0.513571291147012
"SRR816451" 1.11022302462516e-16 0.274088469405286 0.296926538318089 0.428984992276625 1.43412228938706e-127
"SRR816495" 0 0 0 0.382916656123381 0.617083343876619
"SRR816565" 0 0 0 0.319003765132418 0.680996234867582
"SRR816589" 0.19598856010934 0 0.403874515740202 0.218018394001039 0.18211853014942
"SRR816609" 0 0 0 3.12739255623648e-105 1
"SRR816653" 0.00464361801362057 0.0151346363724469 0.0110450941280036 0.86250018945643 0.106676462029499
"SRR816699" 0 0 0 0.737335692577464 0.262664307422536
"SRR816745" 0 0 0 1 0
"SRR816770" 0 0 0.723167350774034 0.276832649225966 3.01116929369636e-87
"SRR816794" 0 0 0 0 1
"SRR816818" 0 0 0 1 0
"SRR816839" 0 0.116020629390239 0.144864658214914 0.33662900153457 0.402485710860277
"SRR816865" 0 0.5 0 5.71374087069949e-294 0.5
"SRR816892" 0.0151933099559164 0.0303113605652209 0 0.130007361136164 0.824487968342698
"SRR816920" 0 0 0 0.999999999998931 1.06926145107616e-12
"SRR817004" 0 0 0 0.815313235989968 0.184686764010032
"SRR817026" 0 0 0 1 0
"SRR817046" 0 0 0.200290094494953 0.401330577824632 0.398379327680415
"SRR817070" 0.141034363094241 0 0.170702741533422 0.688262895372337 5.29047351243129e-279
"SRR817094" 0 0.0864818856348141 0.0953479090955669 0.0815664958487653 0.736603709420854
"SRR817118" 0 0 0 0.236110608794142 0.763889391205858
"SRR817166" 0.349932816147245 0 0 0.322570059032554 0.327497124820201
"SRR817190" 0.186483545391628 0.413551698680824 0 0 0.399964755927548
"SRR817210" 1.11022302462516e-16 0.0145117585694946 0.0176821774303764 0.919136102517962 0.0486699614821669
"SRR817234" 0 0 0 0.232700709315554 0.767299290684446
"SRR817258" 0 0 0 0 1
"SRR817282" 0 0.605336180577651 0 0.304793424863503 0.0898703945588466
"SRR817306" 0 6.80269304827478e-81 0 0.298949186236412 0.701050813763588
"SRR817373" 0 0 0.109991857785393 0.42395155225911 0.466056589955497
"SRR817397" 0 0 0 1 0
"SRR817421" 0 0 0 1 0
"SRR817444" 2.22044604925031e-16 0 0.666914328724243 0 0.333085671275757
"SRR817464" 0.0139063178636696 0.196948648428575 0.0555016566687519 0.110953005249288 0.622690371789715
"SRR817563" 0.184480334640988 0.75088098181218 0.00160437808873106 0.0630343054581011 7.2297492943181e-165
"SRR817587" 0 0 0 0 1
"SRR817629" 0 0 0 0 1
"SRR817649" 0 0 0 1 0
"SRR817686" 2.22044604925031e-16 0.367003677748664 0.13300447835702 0.0765880617660521 0.423403782128263
"SRR817715" 0 0.232352222869733 0 0.767647777130267 5.47773174222588e-262
"SRR817744" 0 0 0 1 0
"SRR817751" 0 0 0 1 0
"SRR817758" 1.11022302462516e-16 0 0.667857672504543 0.332142327495457 0
"SRR817797" 0 0 0 0 1
"SRR817817" 0 0 0 0.848380078541378 0.151619921458622
"SRR817825" 0 0 0 0.3547150675773 0.6452849324227
"SRR817832" 0 0 0 2.94616965024077e-276 1
"SRR817856" 0 0 0 1 0
"SRR817880" 0 0 0 5.2053769179859e-137 1
"SRR817978" 1.11022302462516e-16 0 0 0.0797379168531122 0.920262083146888
"SRR818002" 0.347665589184986 0.251747977478716 0 0.232849424289533 0.167737009046765
"SRR818009" 0 0.12565689265036 0 1.98073528196168e-301 0.87434310734964
"SRR818086" 0 0 0 0 1
"SRR818110" 0 0 0 0 1
"SRR818139" 0 0 0 0.0928579465565399 0.90714205344346
"SRR818146" 0 0 0 0 1
"SRR818170" 0.1512430482054 0.347934208103351 0 0.338142225812538 0.16268051787871
"SRR818210" 0 0 0 0.342069254764571 0.657930745235429
"SRR818232" 1.11022302462516e-16 0 0 0.826303551234609 0.173696448765391
"SRR818239" 0 0 0.0632461360563404 0.490505151457845 0.446248712485814
"SRR818263" 0.198951364731767 0 0 0.801048635268233 0
"SRR818294" 0 0 0.0843035874333274 0 0.915696412566673
"SRR818321" 0.0322141831388759 0 0.130312323699019 0.487159651470957 0.350313841691148
"SRR818348" 0 0 0 5.11262341145975e-218 1
"SRR818372" 0 0 0.144571917174423 0.615243343661712 0.240184739163864
"SRR818396" 0 0 0 1 8.16847913987038e-301
"SRR818418" 0.155257640295203 0.177932332925018 0 0.213329062845246 0.453480963934534
"SRR818440" 0.247146247108213 0 0.253053267990318 0.259399255522929 0.24040122937854
"SRR818499" 0 0 0 0.21688069636169 0.78311930363831
"SRR818523" 0 0 1.89724830182031e-156 0.891646911768764 0.108353088231236
"SRR818530" 0 0 0 1 1.24151660771851e-115
"SRR818537" 0 0 0 1 0
"SRR818573" 0 0 0.0290658249275782 0.832316005361535 0.138618169710887
"SRR818600" 0 0 0 1 0
"SRR818622" 1.11022302462516e-16 0.332813288503329 0 0.30170946830526 0.365477243191411
"SRR818646" 0 0 0 0 1
"SRR818670" 0 0 0 0 1
"SRR818694" 0.185639436806503 0.212841788083306 0 0.601518775110191 0
